filename,var,std,cv,waveRate,skew,kurtosis,peakPos,PVR,category
-1_OK.csv,0.07217654997895691,0.26882272379912897,1.526280217024463,-405.97035088893466,1.9567979544828231,2.807958250600553,247,161.9393939393939,cluster
-2_OK.csv,0.08044367061412795,0.2838009580458206,1.4272039511891588,-990.0371521036873,1.6864169555460375,1.7401067778234234,249,133.96891191709847,cluster
02_OK.csv,0.09245852887353437,0.3044039001581586,1.6258168481658313,-129.0580332123296,1.8485811819644795,1.890765003654761,320,470.93999999999994,cluster
03_OK.csv,0.08899719384427267,0.298651623254423,1.721982455781297,-115.62860681083971,1.9512732113490232,2.2794639368483525,320,470.93999999999994,cluster
1 (10)_OK.csv,0.04587036970363084,0.2142926428533638,2.642399819533905,-194.25848350425883,3.3365411254559834,10.015414247536466,234,7458.500000000003,cluster
1 (11)_OK.csv,0.0270458852328513,0.16463695435368564,0.31476898850245116,416.4001432306122,-0.7589301725273432,2.712623615385742,300,-0.9623883403855196,cluster
1 (12)_OK.csv,0.0215813892612175,0.1470895738465869,2.347120984665744,-567.5739141916102,3.7873601260784535,16.354802835504884,238,-4544.333333333335,cluster
1 (14)_OK.csv,0.11359711029984011,0.3374627432407757,1.0921080287927196,-112.85967450033914,0.8671303468719891,-0.7936358829491761,252,37.897619047619045,cluster
1 (15)_OK.csv,0.057521994237383356,0.24010377108917763,2.2254470710287477,-114.11399004615595,2.8849021391323704,7.087702025098224,252,102.20065789473684,cluster
1 (16)_OK.csv,0.05856222872904798,0.24226212441084735,1.2946606301977097,-682.4837651093302,1.6782201331234496,2.0785547773107798,322,208.15,cluster
1 (17)_OK.csv,0.020907924584014356,0.14476574076998544,1.4053672154198242,3882.7649199930856,2.4528723690446905,8.531558902767912,296,334.93,cluster
1 (18)_OK.csv,0.015071732504357673,0.1229033166487229,2.008021041638956,3863.1405555209526,4.54239230427008,25.7508804742753,288,419.89,cluster
1 (19)_OK.csv,0.12855596965534152,0.3589451902281307,1.1612219872884149,-92.07481284673014,1.0614570155902927,-0.5470223889693986,310,-21.195056179775282,cluster
1 (20)_OK.csv,0.09167194288047772,0.3032059740791383,1.1515813930465322,-53.42223101905099,1.0604706099505417,-0.15329057368907284,338,968.9148936170211,cluster
1 (21)_OK.csv,0.07186835332443593,0.2684654381420287,1.0800239257999522,-56.16857947355612,1.007397513628158,-0.2645257177144731,300,-57.58928571428572,cluster
1 (22)_OK.csv,0.08688075405658467,0.2950827382259637,1.8371395749229182,-61.992041635164114,2.1023507887943453,2.902171935277856,260,86.28124999999999,cluster
1 (23)_OK.csv,0.09200102958591073,0.3036535465268336,1.429876561235977,-286.9707702803704,1.5195648899826326,1.0520716501414054,236,199.04,cluster
1 (24)_OK.csv,0.04208570740840373,0.20540428836060054,0.5667480076246714,8309.637698154922,1.4890368505321068,1.6475227477610463,276,-3.957397003745319,cluster
1 (25)_OK.csv,0.05371193296539983,0.23188706926199432,1.8847566501355957,-415.2194959554711,2.584867610040551,5.625295872572234,261,275.5648854961832,cluster
1 (26)_OK.csv,0.07329113720123144,0.27087206742748793,1.269785477264774,-1274.4335208015414,1.6243006572865983,1.569397482844411,303,827.0000000000002,cluster
1 (28)_OK.csv,0.06502295186804224,0.25542062375801944,1.127307495085299,-11.669887789310085,1.4025053120055646,1.0172550958367665,300,34.97534668721109,cluster
1 (29)_OK.csv,0.0778525039229328,0.2793304664500562,1.4738901873121857,-107.23545406254912,1.8381492349359712,2.249405184512855,246,149.16901408450704,cluster
1 (30)_OK.csv,0.052707410063636995,0.22972438774805023,1.917351981937471,-337.4287011563894,2.9574718266321627,7.670856728713538,246,96.87311178247735,cluster
1 (31)_OK.csv,0.04783029398621761,0.21883802652578546,0.9924108068319617,-1543.0132271733871,1.241867465087987,0.8614961261460965,311,-18.150773195876287,cluster
1 (8)_OK.csv,0.11059363401717773,0.3327409139747506,1.0480269636720618,-369.3856846709771,0.5282697256517276,-1.3696741796205787,289,40.36486486486486,cluster
1 2VR_OK.csv,0.0032591178592129354,0.057120042957003035,2.2925434702976446,-19787.15069827726,7.812330298266513,104.39541284341321,261,1445.9166666666672,cluster
1-1 (3)_OK.csv,0.027793432394292245,0.16689672513591416,0.3184288591176514,529.7510713762842,-0.8184055719870545,2.6322784956786887,302,-0.9544646384828129,cluster
1-1_OK.csv,0.11053578295797646,0.3328384263140547,1.205038237611248,1925.9083847595157,0.9162840463681959,-0.8293409611586422,306,241.28735632183913,cluster
1.50_OK.csv,0.04244515530431537,0.20616725543401573,1.1962395893429423,-215.87872044706958,1.618952686883771,1.6776080699292457,291,-121.09090909090908,cluster
1.5h (2)_OK.csv,0.041181236754052566,0.20304431458127384,0.3155640691161987,1385.922983351051,-1.9554479153554114,3.9599803303208017,296,-0.5586199929282215,cluster
1h (10)_OK.csv,0.03644114740605661,0.19100166902370544,1.5741047079549715,-331.8232359490621,2.2298597277425696,4.951051826839023,231,162.27559055118112,cluster
1h (11)_OK.csv,0.04047291204502731,0.20129054112724612,0.31104322603254636,1139.4437969356027,-1.9809269895468802,4.051877608770203,295,-0.5445624276583967,cluster
1h (12)_OK.csv,0.059017704682736316,0.24308738513873923,1.2124403711648404,-289.52587972234727,1.5897431028809748,1.499187793472018,300,-93.65760869565217,cluster
1h (13)_OK.csv,0.04992838419777309,0.2235693417131123,0.35989940602682396,1027.358812026266,-2.0453321266228954,3.3468539016403387,299,-0.5560356467728867,cluster
1h (14)_OK.csv,0.03976823492226571,0.19954280620606069,0.5632046689632726,726.6807725343074,1.5923824003583467,2.277152655256746,240,-3.4613194909578033,cluster
1h (15)_OK.csv,0.04760643507543369,0.2183101718070104,1.4323461844055259,-368.69098271896047,1.9025933018503896,2.9861863506360846,231,59.53243243243243,cluster
1h (16)_OK.csv,0.061545508517301735,0.24821994469470784,0.992394889730138,10060.876713680496,1.6203165299354216,1.583015154289658,302,-11.874747474747474,cluster
1h (17)_OK.csv,0.013967886570338157,0.11825965680886733,1.6511400773082079,-78.79101204065991,3.6926985917240986,17.61295143895653,300,131.88888888888889,cluster
1h (18)_OK.csv,0.012199669662577633,0.11052112580704132,1.7245778391231423,-83.98678431797148,4.097218012139896,21.920504976138307,300,161.9186046511628,cluster
1h (19)_OK.csv,0.012199669662577633,0.11052112580704132,1.7245778391231423,-83.98678431797148,4.097218012139896,21.920504976138307,300,161.9186046511628,cluster
1h (2)_OK.csv,0.04795969565580537,0.2191338524175923,0.934419448369403,-669.3952707743298,0.7231925801168769,-0.28340043663277337,294,33.98130841121495,cluster
1h (20)_OK.csv,0.013967886570338157,0.11825965680886733,1.6511400773082079,-78.79101204065991,3.6926985917240986,17.61295143895653,300,131.88888888888889,cluster
